Date,CT
2012-01-08,-16.65
2012-01-15,-17.3
2012-01-22,-14.84
2012-01-29,-13.98
2012-02-05,-7.12
2012-02-12,0.23
2012-02-19,5.77
2012-02-26,11.51
2012-03-04,17.82
2012-03-11,8.52
2012-03-18,12.19
2012-03-25,4.73
2012-04-01,-0.15
2012-04-08,-5.82
2012-04-15,-8.01
2012-04-22,-8.47
2012-04-29,-17.32
2012-05-06,-16.55
2012-05-13,-23.15
2012-05-20,-21.99
2012-05-27,-12.75
2012-06-03,-20.26
2012-06-10,-20.32
2012-06-17,-19.28
2012-06-24,-21.32
2012-07-01,-23.1
2012-07-08,-24.44
2012-07-15,-28.02
2012-07-22,-31.51
2012-07-29,-31.94
2012-08-05,-24.66
2012-08-12,-6.86
2012-08-19,-11.25
2012-08-26,-10.96
2012-09-02,-15.03
2012-09-09,-7.25
2012-09-16,3.87
2012-09-23,-6.92
2012-09-30,1.16
2012-10-07,12.21
2012-10-14,-9.27
2012-10-21,-11.51
2012-10-28,-23.04
2012-11-04,-21.94
2012-11-11,-26.51
2012-11-18,-25.74
2012-11-25,-19.27
2012-12-02,-18.25
2012-12-09,-20.34
2012-12-16,-14.59
2012-12-23,-13.06
2012-12-30,-11.96
2013-01-06,-11.78
2013-01-13,-14.04
2013-01-20,-16.71
2013-01-27,-22.18
2013-02-03,-24.63
2013-02-10,-29.14
2013-02-17,-28.12
2013-02-24,-24.62
2013-03-03,-25.84
2013-03-10,-28.38
2013-03-17,-30.73
2013-03-24,-31.99
2013-03-31,-27.27
2013-04-07,-30.13
2013-04-14,-34.71
2013-04-21,-37.88
2013-04-28,-32.66
2013-05-05,-34.82
2013-05-12,-23.8
2013-05-19,-18.48
2013-05-26,-22.75
2013-06-02,-21.15
2013-06-09,-21.48
2013-06-16,-24.43
2013-06-23,-31.78
2013-06-30,-27.64
2013-07-07,-34.37
2013-07-14,-26.91
2013-07-21,-27.64
2013-07-28,-18.45
2013-08-04,-23.22
2013-08-11,-28.97
2013-08-18,-28.05
2013-08-25,-31.14
2013-09-01,-26.77
2013-09-08,-22.7
2013-09-15,-24.11
2013-09-22,-24.75
2013-09-29,-22.38
2013-10-06,-23.23
2013-10-13,-17.31
2013-10-20,-18.74
2013-10-27,-14.69
2013-11-03,-11.67
2013-11-10,-15.5
2013-11-17,-12.58
2013-11-24,-16.51
2013-12-01,-18.05
2013-12-08,-24.19
2013-12-15,-30.13
2013-12-22,-30.84
2013-12-29,-26.37
2014-01-05,-30.9
2014-01-12,-27.72
2014-01-19,-26.71
2014-01-26,-24.44
2014-02-02,-26.71
2014-02-09,-22.96
2014-02-16,-23.69
2014-02-23,-20.06
2014-03-02,-21.47
2014-03-09,-19.81
2014-03-16,-22.58
2014-03-23,-20.06
2014-03-30,-18.53
2014-04-06,-15.91
2014-04-13,-6.24
2014-04-20,0.6
2014-04-27,-4.74
2014-05-04,-0.05
2014-05-11,-11.65
2014-05-18,-9.65
2014-05-25,-9.02
2014-06-01,-12.24
2014-06-08,-11.04
2014-06-15,-9.73
2014-06-22,-1.39
2014-06-29,2.19
2014-07-06,6.05
2014-07-13,1.58
2014-07-20,1.98
2014-07-27,-0.47
2014-08-03,0.05
2014-08-10,-4.88
2014-08-17,-3.86
2014-08-24,-0.81
2014-08-31,-1.88
2014-09-07,-7.5
2014-09-14,-12.64
2014-09-21,-12.78
2014-09-28,-12.62
2014-10-05,-13.98
2014-10-12,-14.46
2014-10-19,-18.25
2014-10-26,-17.69
2014-11-02,-15.79
2014-11-09,-11.32
2014-11-16,-8.51
2014-11-23,-9.33
2014-11-30,-13.14
2014-12-07,-11.76
2014-12-14,-15.75
2014-12-21,-13.55
2014-12-28,-14.9
2015-01-04,-18.15
2015-01-11,-17.65
2015-01-18,-22.87
2015-01-25,-21.09
2015-02-01,-17.88
2015-02-08,-15.96
2015-02-15,-14.94
2015-02-22,-16.93
2015-03-01,-13.8
2015-03-08,-13.32
2015-03-15,-13.47
2015-03-22,-9.39
2015-03-29,-11.9
2015-04-05,-12.78
2015-04-12,-11.57
2015-04-19,-5.27
2015-04-26,-7.43
2015-05-03,-10.68
2015-05-10,-10.47
2015-05-17,-13.18
2015-05-24,-12.17
2015-05-31,-10.63
2015-06-07,-3.97
2015-06-14,-6.92
2015-06-21,-10.85
2015-06-28,-9.1
2015-07-05,-10.6
2015-07-12,-12.72
2015-07-19,-3
2015-07-26,-14.93
2015-08-02,-16.64
2015-08-09,-16.73
2015-08-16,-21.22
2015-08-23,-26.31
2015-08-30,-23.1
2015-09-06,-28.31
2015-09-13,-21.79
2015-09-20,-18.89
2015-09-27,-22.35
2015-10-04,-18.13
2015-10-11,-14.18
2015-10-18,-9.03
2015-10-25,-11.52
2015-11-01,-18.73
2015-11-08,-20.34
2015-11-15,-25.57
2015-11-22,-18.14
2015-11-29,-19.38
2015-12-06,-20.13
2015-12-13,-17.23
2015-12-20,-17.73
2015-12-27,-18.53
2016-01-03,-14.48
2016-01-10,-16.08
2016-01-17,-12.8
2016-01-24,-14.52
2016-01-31,-9.84
2016-02-07,-12.41
2016-02-14,-15.13
2016-02-21,-13.14
2016-02-28,-22.67
2016-03-06,-19.56
2016-03-13,-15.83
2016-03-20,-15.87
2016-03-27,-15.08
2016-04-03,-13.86
2016-04-10,-17.53
2016-04-17,-19.53
2016-04-24,-18.92
2016-05-01,-11.48
2016-05-08,-15.97
2016-05-15,-17.97
2016-05-22,-19.73
2016-05-29,-22.54
2016-06-05,-21.95
2016-06-12,-22.12
2016-06-19,-22.2
2016-06-26,-27.02
2016-07-03,-23.05
2016-07-10,-23.42
2016-07-17,-27.89
2016-07-24,-24.42
2016-07-31,-14.91
2016-08-07,-14.19
2016-08-14,-4.76
2016-08-21,-0.57
2016-08-28,-0.81
2016-09-04,-1.82
2016-09-11,-4.32
2016-09-18,-10.97
2016-09-25,-7.5
2016-10-02,-4.63
2016-10-09,-7.3
2016-10-16,-8
2016-10-23,-10.74
2016-10-30,-2.58
2016-11-06,-7.41
2016-11-13,5.33
2016-11-20,3.4
2016-11-27,-7.01
2016-12-04,-3.52
2016-12-11,3.29
2016-12-18,5.73
2016-12-25,5.2
2017-01-01,2.47
2017-01-08,8.91
2017-01-15,1.91
2017-01-22,4.12
2017-01-29,2.61
2017-02-05,-2.45
2017-02-12,-0.93
2017-02-19,0.63
2017-02-26,1.99
2017-03-05,0.48
2017-03-12,-2.98
2017-03-19,1
2017-03-26,-2.75
2017-04-02,-4.1
2017-04-09,-2.68
2017-04-16,-7.9
2017-04-23,-6.69
2017-04-30,-7.79
2017-05-07,-1.88
2017-05-14,3.1
2017-05-21,9.33
2017-05-28,16.9
2017-06-04,14.72
2017-06-11,8.38
2017-06-18,13.04
2017-06-25,9.5
2017-07-02,13.39
2017-07-09,13.1
2017-07-16,10.92
2017-07-23,12.31
2017-07-30,4.47
2017-08-06,0.96
2017-08-13,-2.83
2017-08-20,-4.15
2017-08-27,-4.99
2017-09-03,-3.98
2017-09-10,-6.61
2017-09-17,-3.99
2017-09-24,-8.85
2017-10-01,-10.55
2017-10-08,-10.55
2017-10-15,-9.8
2017-10-22,-6.9
2017-10-29,-5.49
2017-11-05,-1
2017-11-12,-0.29
2017-11-19,-4.85
